t,x,y,psi,u,v,r
2.350000,0.000000000e+00,1.084026872e-01,0.000000000e+00,0.000000000e+00,6.784731283e-02,0.000000000e+00
2.360000,0.000000000e+00,1.090815167e-01,0.000000000e+00,0.000000000e+00,6.791848326e-02,0.000000000e+00
2.370000,0.000000000e+00,1.097610545e-01,0.000000000e+00,0.000000000e+00,6.798894553e-02,0.000000000e+00
2.380000,0.000000000e+00,1.104412933e-01,0.000000000e+00,0.000000000e+00,6.805870669e-02,0.000000000e+00
2.390000,0.000000000e+00,1.111222263e-01,0.000000000e+00,0.000000000e+00,6.812777371e-02,0.000000000e+00
2.400000,0.000000000e+00,1.118038465e-01,0.000000000e+00,0.000000000e+00,6.819615350e-02,0.000000000e+00
2.410000,0.000000000e+00,1.124861471e-01,0.000000000e+00,0.000000000e+00,6.826385291e-02,0.000000000e+00
2.420000,0.000000000e+00,1.131691213e-01,0.000000000e+00,0.000000000e+00,6.833087869e-02,0.000000000e+00
2.430000,0.000000000e+00,1.138527624e-01,0.000000000e+00,0.000000000e+00,6.839723755e-02,0.000000000e+00
2.440000,0.000000000e+00,1.145370639e-01,0.000000000e+00,0.000000000e+00,6.846293614e-02,0.000000000e+00
2.450000,0.000000000e+00,1.152220190e-01,0.000000000e+00,0.000000000e+00,6.852798101e-02,0.000000000e+00
2.460000,0.000000000e+00,1.159076213e-01,0.000000000e+00,0.000000000e+00,6.859237868e-02,0.000000000e+00
2.470000,0.000000000e+00,1.165938644e-01,0.000000000e+00,0.000000000e+00,6.865613557e-02,0.000000000e+00
2.480000,0.000000000e+00,1.172807419e-01,0.000000000e+00,0.000000000e+00,6.871925808e-02,0.000000000e+00
2.490000,0.000000000e+00,1.179682475e-01,0.000000000e+00,0.000000000e+00,6.878175251e-02,0.000000000e+00
2.500000,0.000000000e+00,1.186563749e-01,0.000000000e+00,0.000000000e+00,6.884362510e-02,0.000000000e+00
2.510000,0.000000000e+00,1.193451179e-01,0.000000000e+00,0.000000000e+00,6.890488206e-02,0.000000000e+00
2.520000,0.000000000e+00,1.200344705e-01,0.000000000e+00,0.000000000e+00,6.896552949e-02,0.000000000e+00
2.530000,0.000000000e+00,1.207244265e-01,0.000000000e+00,0.000000000e+00,6.902557348e-02,0.000000000e+00
2.540000,0.000000000e+00,1.214149800e-01,0.000000000e+00,0.000000000e+00,6.908502001e-02,0.000000000e+00
2.550000,0.000000000e+00,1.221061250e-01,0.000000000e+00,0.000000000e+00,6.914387505e-02,0.000000000e+00
2.560000,0.000000000e+00,1.227978555e-01,0.000000000e+00,0.000000000e+00,6.920214447e-02,0.000000000e+00
2.570000,0.000000000e+00,1.234901659e-01,0.000000000e+00,0.000000000e+00,6.925983409e-02,0.000000000e+00
2.580000,0.000000000e+00,1.241830503e-01,0.000000000e+00,0.000000000e+00,6.931694970e-02,0.000000000e+00
2.590000,0.000000000e+00,1.248765030e-01,0.000000000e+00,0.000000000e+00,6.937349699e-02,0.000000000e+00
2.600000,0.000000000e+00,1.255705184e-01,0.000000000e+00,0.000000000e+00,6.942948163e-02,0.000000000e+00
2.610000,0.000000000e+00,1.262650908e-01,0.000000000e+00,0.000000000e+00,6.948490922e-02,0.000000000e+00
2.620000,0.000000000e+00,1.269602147e-01,0.000000000e+00,0.000000000e+00,6.953978529e-02,0.000000000e+00
2.630000,0.000000000e+00,1.276558847e-01,0.000000000e+00,0.000000000e+00,6.959411533e-02,0.000000000e+00
2.640000,0.000000000e+00,1.283520952e-01,0.000000000e+00,0.000000000e+00,6.964790478e-02,0.000000000e+00
2.650000,0.000000000e+00,1.290488410e-01,0.000000000e+00,0.000000000e+00,6.970115902e-02,0.000000000e+00
2.660000,0.000000000e+00,1.297461166e-01,0.000000000e+00,0.000000000e+00,6.975388337e-02,0.000000000e+00
2.670000,0.000000000e+00,1.304439169e-01,0.000000000e+00,0.000000000e+00,6.980608310e-02,0.000000000e+00
2.680000,0.000000000e+00,1.311422366e-01,0.000000000e+00,0.000000000e+00,6.985776344e-02,0.000000000e+00
2.690000,0.000000000e+00,1.318410705e-01,0.000000000e+00,0.000000000e+00,6.990892955e-02,0.000000000e+00
2.700000,0.000000000e+00,1.325404135e-01,0.000000000e+00,0.000000000e+00,6.995958654e-02,0.000000000e+00
2.710000,0.000000000e+00,1.332402605e-01,0.000000000e+00,0.000000000e+00,7.000973950e-02,0.000000000e+00
2.720000,0.000000000e+00,1.339406066e-01,0.000000000e+00,0.000000000e+00,7.005939342e-02,0.000000000e+00
2.730000,0.000000000e+00,1.346414467e-01,0.000000000e+00,0.000000000e+00,7.010855327e-02,0.000000000e+00
2.740000,0.000000000e+00,1.353427760e-01,0.000000000e+00,0.000000000e+00,7.015722398e-02,0.000000000e+00
2.750000,0.000000000e+00,1.360445896e-01,0.000000000e+00,0.000000000e+00,7.020541041e-02,0.000000000e+00
2.760000,0.000000000e+00,1.367468826e-01,0.000000000e+00,0.000000000e+00,7.025311737e-02,0.000000000e+00
2.770000,0.000000000e+00,1.374496504e-01,0.000000000e+00,0.000000000e+00,7.030034964e-02,0.000000000e+00
2.780000,0.000000000e+00,1.381528881e-01,0.000000000e+00,0.000000000e+00,7.034711195e-02,0.000000000e+00
2.790000,0.000000000e+00,1.388565910e-01,0.000000000e+00,0.000000000e+00,7.039340896e-02,0.000000000e+00
2.800000,0.000000000e+00,1.395607547e-01,0.000000000e+00,0.000000000e+00,7.043924530e-02,0.000000000e+00
2.810000,0.000000000e+00,1.402653744e-01,0.000000000e+00,0.000000000e+00,7.048462557e-02,0.000000000e+00
2.820000,0.000000000e+00,1.409704457e-01,0.000000000e+00,0.000000000e+00,7.052955430e-02,0.000000000e+00
2.830000,0.000000000e+00,1.416759640e-01,0.000000000e+00,0.000000000e+00,7.057403597e-02,0.000000000e+00
2.840000,0.000000000e+00,1.423819249e-01,0.000000000e+00,0.000000000e+00,7.061807505e-02,0.000000000e+00
2.850000,0.000000000e+00,1.430883241e-01,0.000000000e+00,0.000000000e+00,7.066167593e-02,0.000000000e+00
2.860000,0.000000000e+00,1.437951570e-01,0.000000000e+00,0.000000000e+00,7.070484298e-02,0.000000000e+00
2.870000,0.000000000e+00,1.445024195e-01,0.000000000e+00,0.000000000e+00,7.074758051e-02,0.000000000e+00
2.880000,0.000000000e+00,1.452101072e-01,0.000000000e+00,0.000000000e+00,7.078989279e-02,0.000000000e+00
2.890000,0.000000000e+00,1.459182159e-01,0.000000000e+00,0.000000000e+00,7.083178405e-02,0.000000000e+00
2.900000,0.000000000e+00,1.466267415e-01,0.000000000e+00,0.000000000e+00,7.087325849e-02,0.000000000e+00
2.910000,0.000000000e+00,1.473356797e-01,0.000000000e+00,0.000000000e+00,7.091432026e-02,0.000000000e+00
2.920000,0.000000000e+00,1.480450265e-01,0.000000000e+00,0.000000000e+00,7.095497345e-02,0.000000000e+00
2.930000,0.000000000e+00,1.487547779e-01,0.000000000e+00,0.000000000e+00,7.099522214e-02,0.000000000e+00
2.940000,0.000000000e+00,1.494649297e-01,0.000000000e+00,0.000000000e+00,7.103507034e-02,0.000000000e+00
2.950000,0.000000000e+00,1.501754779e-01,0.000000000e+00,0.000000000e+00,7.107452205e-02,0.000000000e+00
2.960000,0.000000000e+00,1.508864188e-01,0.000000000e+00,0.000000000e+00,7.111358121e-02,0.000000000e+00
2.970000,0.000000000e+00,1.515977483e-01,0.000000000e+00,0.000000000e+00,7.115225172e-02,0.000000000e+00
2.980000,0.000000000e+00,1.523094625e-01,0.000000000e+00,0.000000000e+00,7.119053746e-02,0.000000000e+00
2.990000,0.000000000e+00,1.530215578e-01,0.000000000e+00,0.000000000e+00,7.122844224e-02,0.000000000e+00
3.000000,0.000000000e+00,1.537340301e-01,0.000000000e+00,0.000000000e+00,7.126596987e-02,0.000000000e+00
3.010000,0.000000000e+00,1.544468759e-01,0.000000000e+00,0.000000000e+00,7.130312409e-02,0.000000000e+00
3.020000,0.000000000e+00,1.551600914e-01,0.000000000e+00,0.000000000e+00,7.133990862e-02,0.000000000e+00
3.030000,0.000000000e+00,1.558736729e-01,0.000000000e+00,0.000000000e+00,7.137632714e-02,0.000000000e+00
3.040000,0.000000000e+00,1.565876167e-01,0.000000000e+00,0.000000000e+00,7.141238329e-02,0.000000000e+00
3.050000,0.000000000e+00,1.573019193e-01,0.000000000e+00,0.000000000e+00,7.144808067e-02,0.000000000e+00
3.060000,0.000000000e+00,1.580165771e-01,0.000000000e+00,0.000000000e+00,7.148342286e-02,0.000000000e+00
3.070000,0.000000000e+00,1.587315866e-01,0.000000000e+00,0.000000000e+00,7.151841338e-02,0.000000000e+00
3.080000,0.000000000e+00,1.594469442e-01,0.000000000e+00,0.000000000e+00,7.155305575e-02,0.000000000e+00
3.090000,0.000000000e+00,1.601626466e-01,0.000000000e+00,0.000000000e+00,7.158735342e-02,0.000000000e+00
3.100000,0.000000000e+00,1.608786902e-01,0.000000000e+00,0.000000000e+00,7.162130982e-02,0.000000000e+00
3.110000,0.000000000e+00,1.615950717e-01,0.000000000e+00,0.000000000e+00,7.165492835e-02,0.000000000e+00
3.120000,0.000000000e+00,1.623117876e-01,0.000000000e+00,0.000000000e+00,7.168821237e-02,0.000000000e+00
3.130000,0.000000000e+00,1.630288348e-01,0.000000000e+00,0.000000000e+00,7.172116521e-02,0.000000000e+00
3.140000,0.000000000e+00,1.637462098e-01,0.000000000e+00,0.000000000e+00,7.175379016e-02,0.000000000e+00
3.150000,0.000000000e+00,1.644639095e-01,0.000000000e+00,0.000000000e+00,7.178609048e-02,0.000000000e+00
3.160000,0.000000000e+00,1.651819306e-01,0.000000000e+00,0.000000000e+00,7.181806942e-02,0.000000000e+00
3.170000,0.000000000e+00,1.659002698e-01,0.000000000e+00,0.000000000e+00,7.184973016e-02,0.000000000e+00
3.180000,0.000000000e+00,1.666189241e-01,0.000000000e+00,0.000000000e+00,7.188107587e-02,0.000000000e+00
3.190000,0.000000000e+00,1.673378903e-01,0.000000000e+00,0.000000000e+00,7.191210968e-02,0.000000000e+00
3.200000,0.000000000e+00,1.680571653e-01,0.000000000e+00,0.000000000e+00,7.194283470e-02,0.000000000e+00
3.210000,0.000000000e+00,1.687767460e-01,0.000000000e+00,0.000000000e+00,7.197325400e-02,0.000000000e+00
3.220000,0.000000000e+00,1.694966294e-01,0.000000000e+00,0.000000000e+00,7.200337063e-02,0.000000000e+00
3.230000,0.000000000e+00,1.702168124e-01,0.000000000e+00,0.000000000e+00,7.203318759e-02,0.000000000e+00
3.240000,0.000000000e+00,1.709372921e-01,0.000000000e+00,0.000000000e+00,7.206270787e-02,0.000000000e+00
3.250000,0.000000000e+00,1.716580656e-01,0.000000000e+00,0.000000000e+00,7.209193441e-02,0.000000000e+00
3.260000,0.000000000e+00,1.723791299e-01,0.000000000e+00,0.000000000e+00,7.212087015e-02,0.000000000e+00
3.270000,0.000000000e+00,1.731004820e-01,0.000000000e+00,0.000000000e+00,7.214951797e-02,0.000000000e+00
3.280000,0.000000000e+00,1.738221193e-01,0.000000000e+00,0.000000000e+00,7.217788074e-02,0.000000000e+00
3.290000,0.000000000e+00,1.745440387e-01,0.000000000e+00,0.000000000e+00,7.220596129e-02,0.000000000e+00
3.300000,0.000000000e+00,1.752662376e-01,0.000000000e+00,0.000000000e+00,7.223376244e-02,0.000000000e+00
3.310000,0.000000000e+00,1.759887130e-01,0.000000000e+00,0.000000000e+00,7.226128697e-02,0.000000000e+00
3.320000,0.000000000e+00,1.767114624e-01,0.000000000e+00,0.000000000e+00,7.228853762e-02,0.000000000e+00
3.330000,0.000000000e+00,1.774344829e-01,0.000000000e+00,0.000000000e+00,7.231551712e-02,0.000000000e+00
3.340000,0.000000000e+00,1.781577718e-01,0.000000000e+00,0.000000000e+00,7.234222817e-02,0.000000000e+00
3.350000,0.000000000e+00,1.788813266e-01,0.000000000e+00,0.000000000e+00,7.236867344e-02,0.000000000e+00
3.360000,0.000000000e+00,1.796051444e-01,0.000000000e+00,0.000000000e+00,7.239485558e-02,0.000000000e+00
3.370000,0.000000000e+00,1.803292228e-01,0.000000000e+00,0.000000000e+00,7.242077720e-02,0.000000000e+00
3.380000,0.000000000e+00,1.810535591e-01,0.000000000e+00,0.000000000e+00,7.244644089e-02,0.000000000e+00
3.390000,0.000000000e+00,1.817781508e-01,0.000000000e+00,0.000000000e+00,7.247184923e-02,0.000000000e+00
3.400000,0.000000000e+00,1.825029952e-01,0.000000000e+00,0.000000000e+00,7.249700475e-02,0.000000000e+00
3.410000,0.000000000e+00,1.832280900e-01,0.000000000e+00,0.000000000e+00,7.252190997e-02,0.000000000e+00
3.420000,0.000000000e+00,1.839534326e-01,0.000000000e+00,0.000000000e+00,7.254656738e-02,0.000000000e+00
3.430000,0.000000000e+00,1.846790206e-01,0.000000000e+00,0.000000000e+00,7.257097944e-02,0.000000000e+00
3.440000,0.000000000e+00,1.854048514e-01,0.000000000e+00,0.000000000e+00,7.259514860e-02,0.000000000e+00
3.450000,0.000000000e+00,1.861309227e-01,0.000000000e+00,0.000000000e+00,7.261907727e-02,0.000000000e+00
3.460000,0.000000000e+00,1.868572322e-01,0.000000000e+00,0.000000000e+00,7.264276785e-02,0.000000000e+00
3.470000,0.000000000e+00,1.875837773e-01,0.000000000e+00,0.000000000e+00,7.266622270e-02,0.000000000e+00
3.480000,0.000000000e+00,1.883105558e-01,0.000000000e+00,0.000000000e+00,7.268944417e-02,0.000000000e+00
3.490000,0.000000000e+00,1.890375654e-01,0.000000000e+00,0.000000000e+00,7.271243459e-02,0.000000000e+00
3.500000,0.000000000e+00,1.897648038e-01,0.000000000e+00,0.000000000e+00,7.273519624e-02,0.000000000e+00
3.510000,0.000000000e+00,1.904922686e-01,0.000000000e+00,0.000000000e+00,7.275773142e-02,0.000000000e+00
3.520000,0.000000000e+00,1.912199576e-01,0.000000000e+00,0.000000000e+00,7.278004236e-02,0.000000000e+00
3.530000,0.000000000e+00,1.919478687e-01,0.000000000e+00,0.000000000e+00,7.280213131e-02,0.000000000e+00
3.540000,0.000000000e+00,1.926759995e-01,0.000000000e+00,0.000000000e+00,7.282400047e-02,0.000000000e+00
3.550000,0.000000000e+00,1.934043480e-01,0.000000000e+00,0.000000000e+00,7.284565203e-02,0.000000000e+00
3.560000,0.000000000e+00,1.941329119e-01,0.000000000e+00,0.000000000e+00,7.286708815e-02,0.000000000e+00
3.570000,0.000000000e+00,1.948616890e-01,0.000000000e+00,0.000000000e+00,7.288831097e-02,0.000000000e+00
3.580000,0.000000000e+00,1.955906774e-01,0.000000000e+00,0.000000000e+00,7.290932263e-02,0.000000000e+00
3.590000,0.000000000e+00,1.963198748e-01,0.000000000e+00,0.000000000e+00,7.293012522e-02,0.000000000e+00
3.600000,0.000000000e+00,1.970492792e-01,0.000000000e+00,0.000000000e+00,7.295072082e-02,0.000000000e+00
3.610000,0.000000000e+00,1.977788885e-01,0.000000000e+00,0.000000000e+00,7.297111148e-02,0.000000000e+00
3.620000,0.000000000e+00,1.985087007e-01,0.000000000e+00,0.000000000e+00,7.299129926e-02,0.000000000e+00
3.630000,0.000000000e+00,1.992387138e-01,0.000000000e+00,0.000000000e+00,7.301128617e-02,0.000000000e+00
3.640000,0.000000000e+00,1.999689258e-01,0.000000000e+00,0.000000000e+00,7.303107420e-02,0.000000000e+00
3.650000,0.000000000e+00,2.006993347e-01,0.000000000e+00,0.000000000e+00,7.305066534e-02,0.000000000e+00
3.660000,0.000000000e+00,2.014299385e-01,0.000000000e+00,0.000000000e+00,7.307006154e-02,0.000000000e+00
3.670000,0.000000000e+00,2.021607352e-01,0.000000000e+00,0.000000000e+00,7.308926475e-02,0.000000000e+00
3.680000,0.000000000e+00,2.028917231e-01,0.000000000e+00,0.000000000e+00,7.310827689e-02,0.000000000e+00
3.690000,0.000000000e+00,2.036229002e-01,0.000000000e+00,0.000000000e+00,7.312709985e-02,0.000000000e+00
3.700000,0.000000000e+00,2.043542645e-01,0.000000000e+00,0.000000000e+00,7.314573551e-02,0.000000000e+00
3.710000,0.000000000e+00,2.050858142e-01,0.000000000e+00,0.000000000e+00,7.316418575e-02,0.000000000e+00
3.720000,0.000000000e+00,2.058175476e-01,0.000000000e+00,0.000000000e+00,7.318245241e-02,0.000000000e+00
3.730000,0.000000000e+00,2.065494627e-01,0.000000000e+00,0.000000000e+00,7.320053731e-02,0.000000000e+00
3.740000,0.000000000e+00,2.072815577e-01,0.000000000e+00,0.000000000e+00,7.321844226e-02,0.000000000e+00
3.750000,0.000000000e+00,2.080138309e-01,0.000000000e+00,0.000000000e+00,7.323616906e-02,0.000000000e+00
3.760000,0.000000000e+00,2.087462805e-01,0.000000000e+00,0.000000000e+00,7.325371947e-02,0.000000000e+00
3.770000,0.000000000e+00,2.094789047e-01,0.000000000e+00,0.000000000e+00,7.327109525e-02,0.000000000e+00
3.780000,0.000000000e+00,2.102117019e-01,0.000000000e+00,0.000000000e+00,7.328829814e-02,0.000000000e+00
3.790000,0.000000000e+00,2.109446701e-01,0.000000000e+00,0.000000000e+00,7.330532986e-02,0.000000000e+00
3.800000,0.000000000e+00,2.116778079e-01,0.000000000e+00,0.000000000e+00,7.332219211e-02,0.000000000e+00
3.810000,0.000000000e+00,2.124111134e-01,0.000000000e+00,0.000000000e+00,7.333888658e-02,0.000000000e+00
3.820000,0.000000000e+00,2.131445851e-01,0.000000000e+00,0.000000000e+00,7.335541493e-02,0.000000000e+00
3.830000,0.000000000e+00,2.138782212e-01,0.000000000e+00,0.000000000e+00,7.337177883e-02,0.000000000e+00
3.840000,0.000000000e+00,2.146120201e-01,0.000000000e+00,0.000000000e+00,7.338797990e-02,0.000000000e+00
3.850000,0.000000000e+00,2.153459802e-01,0.000000000e+00,0.000000000e+00,7.340401977e-02,0.000000000e+00
3.860000,0.000000000e+00,2.160801000e-01,0.000000000e+00,0.000000000e+00,7.341990004e-02,0.000000000e+00
3.870000,0.000000000e+00,2.168143777e-01,0.000000000e+00,0.000000000e+00,7.343562229e-02,0.000000000e+00
3.880000,0.000000000e+00,2.175488119e-01,0.000000000e+00,0.000000000e+00,7.345118811e-02,0.000000000e+00
3.890000,0.000000000e+00,2.182834010e-01,0.000000000e+00,0.000000000e+00,7.346659905e-02,0.000000000e+00
3.900000,0.000000000e+00,2.190181434e-01,0.000000000e+00,0.000000000e+00,7.348185664e-02,0.000000000e+00
3.910000,0.000000000e+00,2.197530376e-01,0.000000000e+00,0.000000000e+00,7.349696242e-02,0.000000000e+00
3.920000,0.000000000e+00,2.204880821e-01,0.000000000e+00,0.000000000e+00,7.351191789e-02,0.000000000e+00
3.930000,0.000000000e+00,2.212232754e-01,0.000000000e+00,0.000000000e+00,7.352672456e-02,0.000000000e+00
3.940000,0.000000000e+00,2.219586161e-01,0.000000000e+00,0.000000000e+00,7.354138389e-02,0.000000000e+00
3.950000,0.000000000e+00,2.226941026e-01,0.000000000e+00,0.000000000e+00,7.355589737e-02,0.000000000e+00
3.960000,0.000000000e+00,2.234297336e-01,0.000000000e+00,0.000000000e+00,7.357026643e-02,0.000000000e+00
3.970000,0.000000000e+00,2.241655075e-01,0.000000000e+00,0.000000000e+00,7.358449251e-02,0.000000000e+00
3.980000,0.000000000e+00,2.249014230e-01,0.000000000e+00,0.000000000e+00,7.359857705e-02,0.000000000e+00
3.990000,0.000000000e+00,2.256374786e-01,0.000000000e+00,0.000000000e+00,7.361252144e-02,0.000000000e+00
4.000000,0.000000000e+00,2.263736729e-01,0.000000000e+00,0.000000000e+00,7.362632708e-02,0.000000000e+00
4.010000,0.000000000e+00,2.271100046e-01,0.000000000e+00,0.000000000e+00,7.363999536e-02,0.000000000e+00
4.020000,0.000000000e+00,2.278464724e-01,0.000000000e+00,0.000000000e+00,7.365352763e-02,0.000000000e+00
4.030000,0.000000000e+00,2.285830747e-01,0.000000000e+00,0.000000000e+00,7.366692525e-02,0.000000000e+00
4.040000,0.000000000e+00,2.293198104e-01,0.000000000e+00,0.000000000e+00,7.368018957e-02,0.000000000e+00
4.050000,0.000000000e+00,2.300566781e-01,0.000000000e+00,0.000000000e+00,7.369332190e-02,0.000000000e+00
4.060000,0.000000000e+00,2.307936764e-01,0.000000000e+00,0.000000000e+00,7.370632357e-02,0.000000000e+00
4.070000,0.000000000e+00,2.315308041e-01,0.000000000e+00,0.000000000e+00,7.371919586e-02,0.000000000e+00
4.080000,0.000000000e+00,2.322680599e-01,0.000000000e+00,0.000000000e+00,7.373194008e-02,0.000000000e+00
4.090000,0.000000000e+00,2.330054425e-01,0.000000000e+00,0.000000000e+00,7.374455748e-02,0.000000000e+00
4.100000,0.000000000e+00,2.337429507e-01,0.000000000e+00,0.000000000e+00,7.375704934e-02,0.000000000e+00
4.110000,0.000000000e+00,2.344805831e-01,0.000000000e+00,0.000000000e+00,7.376941691e-02,0.000000000e+00
4.120000,0.000000000e+00,2.352183386e-01,0.000000000e+00,0.000000000e+00,7.378166142e-02,0.000000000e+00
4.130000,0.000000000e+00,2.359562159e-01,0.000000000e+00,0.000000000e+00,7.379378409e-02,0.000000000e+00
4.140000,0.000000000e+00,2.366942139e-01,0.000000000e+00,0.000000000e+00,7.380578614e-02,0.000000000e+00
4.150000,0.000000000e+00,2.374323312e-01,0.000000000e+00,0.000000000e+00,7.381766876e-02,0.000000000e+00
4.160000,0.000000000e+00,2.381705668e-01,0.000000000e+00,0.000000000e+00,7.382943316e-02,0.000000000e+00
4.170000,0.000000000e+00,2.389089195e-01,0.000000000e+00,0.000000000e+00,7.384108049e-02,0.000000000e+00
4.180000,0.000000000e+00,2.396473881e-01,0.000000000e+00,0.000000000e+00,7.385261193e-02,0.000000000e+00
4.190000,0.000000000e+00,2.403859714e-01,0.000000000e+00,0.000000000e+00,7.386402863e-02,0.000000000e+00
4.200000,0.000000000e+00,2.411246683e-01,0.000000000e+00,0.000000000e+00,7.387533174e-02,0.000000000e+00
4.210000,0.000000000e+00,2.418634776e-01,0.000000000e+00,0.000000000e+00,7.388652237e-02,0.000000000e+00
4.220000,0.000000000e+00,2.426023983e-01,0.000000000e+00,0.000000000e+00,7.389760166e-02,0.000000000e+00
4.230000,0.000000000e+00,2.433414293e-01,0.000000000e+00,0.000000000e+00,7.390857071e-02,0.000000000e+00
4.240000,0.000000000e+00,2.440805694e-01,0.000000000e+00,0.000000000e+00,7.391943061e-02,0.000000000e+00
