t,x,y,psi,u,v,r
8.110000,1.079428599e+01,0.000000000e+00,0.000000000e+00,1.546082698e+00,0.000000000e+00,0.000000000e+00
8.120000,1.080974687e+01,0.000000000e+00,0.000000000e+00,1.546093382e+00,0.000000000e+00,0.000000000e+00
8.130000,1.082520786e+01,0.000000000e+00,0.000000000e+00,1.546103972e+00,0.000000000e+00,0.000000000e+00
8.140000,1.084066895e+01,0.000000000e+00,0.000000000e+00,1.546114470e+00,0.000000000e+00,0.000000000e+00
8.150000,1.085613015e+01,0.000000000e+00,0.000000000e+00,1.546124875e+00,0.000000000e+00,0.000000000e+00
8.160000,1.087159145e+01,0.000000000e+00,0.000000000e+00,1.546135189e+00,0.000000000e+00,0.000000000e+00
8.170000,1.088705285e+01,0.000000000e+00,0.000000000e+00,1.546145412e+00,0.000000000e+00,0.000000000e+00
8.180000,1.090251435e+01,0.000000000e+00,0.000000000e+00,1.546155546e+00,0.000000000e+00,0.000000000e+00
8.190000,1.091797596e+01,0.000000000e+00,0.000000000e+00,1.546165591e+00,0.000000000e+00,0.000000000e+00
8.200000,1.093343767e+01,0.000000000e+00,0.000000000e+00,1.546175547e+00,0.000000000e+00,0.000000000e+00
8.210000,1.094889947e+01,0.000000000e+00,0.000000000e+00,1.546185417e+00,0.000000000e+00,0.000000000e+00
8.220000,1.096436137e+01,0.000000000e+00,0.000000000e+00,1.546195199e+00,0.000000000e+00,0.000000000e+00
8.230000,1.097982337e+01,0.000000000e+00,0.000000000e+00,1.546204896e+00,0.000000000e+00,0.000000000e+00
8.240000,1.099528547e+01,0.000000000e+00,0.000000000e+00,1.546214508e+00,0.000000000e+00,0.000000000e+00
8.250000,1.101074766e+01,0.000000000e+00,0.000000000e+00,1.546224035e+00,0.000000000e+00,0.000000000e+00
8.260000,1.102620995e+01,0.000000000e+00,0.000000000e+00,1.546233479e+00,0.000000000e+00,0.000000000e+00
8.270000,1.104167233e+01,0.000000000e+00,0.000000000e+00,1.546242840e+00,0.000000000e+00,0.000000000e+00
8.280000,1.105713481e+01,0.000000000e+00,0.000000000e+00,1.546252119e+00,0.000000000e+00,0.000000000e+00
8.290000,1.107259738e+01,0.000000000e+00,0.000000000e+00,1.546261317e+00,0.000000000e+00,0.000000000e+00
8.300000,1.108806004e+01,0.000000000e+00,0.000000000e+00,1.546270433e+00,0.000000000e+00,0.000000000e+00
8.310000,1.110352278e+01,0.000000000e+00,0.000000000e+00,1.546279470e+00,0.000000000e+00,0.000000000e+00
8.320000,1.111898562e+01,0.000000000e+00,0.000000000e+00,1.546288428e+00,0.000000000e+00,0.000000000e+00
8.330000,1.113444855e+01,0.000000000e+00,0.000000000e+00,1.546297306e+00,0.000000000e+00,0.000000000e+00
8.340000,1.114991157e+01,0.000000000e+00,0.000000000e+00,1.546306107e+00,0.000000000e+00,0.000000000e+00
8.350000,1.116537467e+01,0.000000000e+00,0.000000000e+00,1.546314831e+00,0.000000000e+00,0.000000000e+00
8.360000,1.118083787e+01,0.000000000e+00,0.000000000e+00,1.546323478e+00,0.000000000e+00,0.000000000e+00
8.370000,1.119630114e+01,0.000000000e+00,0.000000000e+00,1.546332050e+00,0.000000000e+00,0.000000000e+00
8.380000,1.121176451e+01,0.000000000e+00,0.000000000e+00,1.546340546e+00,0.000000000e+00,0.000000000e+00
8.390000,1.122722795e+01,0.000000000e+00,0.000000000e+00,1.546348967e+00,0.000000000e+00,0.000000000e+00
8.400000,1.124269149e+01,0.000000000e+00,0.000000000e+00,1.546357315e+00,0.000000000e+00,0.000000000e+00
8.410000,1.125815510e+01,0.000000000e+00,0.000000000e+00,1.546365589e+00,0.000000000e+00,0.000000000e+00
8.420000,1.127361880e+01,0.000000000e+00,0.000000000e+00,1.546373791e+00,0.000000000e+00,0.000000000e+00
8.430000,1.128908258e+01,0.000000000e+00,0.000000000e+00,1.546381921e+00,0.000000000e+00,0.000000000e+00
8.440000,1.130454644e+01,0.000000000e+00,0.000000000e+00,1.546389980e+00,0.000000000e+00,0.000000000e+00
8.450000,1.132001038e+01,0.000000000e+00,0.000000000e+00,1.546397967e+00,0.000000000e+00,0.000000000e+00
8.460000,1.133547440e+01,0.000000000e+00,0.000000000e+00,1.546405885e+00,0.000000000e+00,0.000000000e+00
8.470000,1.135093849e+01,0.000000000e+00,0.000000000e+00,1.546413733e+00,0.000000000e+00,0.000000000e+00
8.480000,1.136640267e+01,0.000000000e+00,0.000000000e+00,1.546421513e+00,0.000000000e+00,0.000000000e+00
8.490000,1.138186692e+01,0.000000000e+00,0.000000000e+00,1.546429224e+00,0.000000000e+00,0.000000000e+00
8.500000,1.139733125e+01,0.000000000e+00,0.000000000e+00,1.546436867e+00,0.000000000e+00,0.000000000e+00
8.510000,1.141279566e+01,0.000000000e+00,0.000000000e+00,1.546444444e+00,0.000000000e+00,0.000000000e+00
8.520000,1.142826014e+01,0.000000000e+00,0.000000000e+00,1.546451954e+00,0.000000000e+00,0.000000000e+00
8.530000,1.144372470e+01,0.000000000e+00,0.000000000e+00,1.546459398e+00,0.000000000e+00,0.000000000e+00
8.540000,1.145918933e+01,0.000000000e+00,0.000000000e+00,1.546466776e+00,0.000000000e+00,0.000000000e+00
8.550000,1.147465403e+01,0.000000000e+00,0.000000000e+00,1.546474090e+00,0.000000000e+00,0.000000000e+00
8.560000,1.149011881e+01,0.000000000e+00,0.000000000e+00,1.546481340e+00,0.000000000e+00,0.000000000e+00
8.570000,1.150558366e+01,0.000000000e+00,0.000000000e+00,1.546488526e+00,0.000000000e+00,0.000000000e+00
8.580000,1.152104858e+01,0.000000000e+00,0.000000000e+00,1.546495649e+00,0.000000000e+00,0.000000000e+00
8.590000,1.153651357e+01,0.000000000e+00,0.000000000e+00,1.546502710e+00,0.000000000e+00,0.000000000e+00
8.600000,1.155197864e+01,0.000000000e+00,0.000000000e+00,1.546509709e+00,0.000000000e+00,0.000000000e+00
8.610000,1.156744377e+01,0.000000000e+00,0.000000000e+00,1.546516646e+00,0.000000000e+00,0.000000000e+00
8.620000,1.158290897e+01,0.000000000e+00,0.000000000e+00,1.546523522e+00,0.000000000e+00,0.000000000e+00
8.630000,1.159837424e+01,0.000000000e+00,0.000000000e+00,1.546530339e+00,0.000000000e+00,0.000000000e+00
8.640000,1.161383958e+01,0.000000000e+00,0.000000000e+00,1.546537095e+00,0.000000000e+00,0.000000000e+00
8.650000,1.162930498e+01,0.000000000e+00,0.000000000e+00,1.546543792e+00,0.000000000e+00,0.000000000e+00
8.660000,1.164477045e+01,0.000000000e+00,0.000000000e+00,1.546550430e+00,0.000000000e+00,0.000000000e+00
8.670000,1.166023599e+01,0.000000000e+00,0.000000000e+00,1.546557010e+00,0.000000000e+00,0.000000000e+00
8.680000,1.167570159e+01,0.000000000e+00,0.000000000e+00,1.546563532e+00,0.000000000e+00,0.000000000e+00
8.690000,1.169116726e+01,0.000000000e+00,0.000000000e+00,1.546569997e+00,0.000000000e+00,0.000000000e+00
8.700000,1.170663299e+01,0.000000000e+00,0.000000000e+00,1.546576406e+00,0.000000000e+00,0.000000000e+00
8.710000,1.172209879e+01,0.000000000e+00,0.000000000e+00,1.546582758e+00,0.000000000e+00,0.000000000e+00
8.720000,1.173756465e+01,0.000000000e+00,0.000000000e+00,1.546589054e+00,0.000000000e+00,0.000000000e+00
8.730000,1.175303057e+01,0.000000000e+00,0.000000000e+00,1.546595295e+00,0.000000000e+00,0.000000000e+00
8.740000,1.176849655e+01,0.000000000e+00,0.000000000e+00,1.546601481e+00,0.000000000e+00,0.000000000e+00
8.750000,1.178396260e+01,0.000000000e+00,0.000000000e+00,1.546607613e+00,0.000000000e+00,0.000000000e+00
8.760000,1.179942870e+01,0.000000000e+00,0.000000000e+00,1.546613692e+00,0.000000000e+00,0.000000000e+00
8.770000,1.181489487e+01,0.000000000e+00,0.000000000e+00,1.546619716e+00,0.000000000e+00,0.000000000e+00
8.780000,1.183036110e+01,0.000000000e+00,0.000000000e+00,1.546625689e+00,0.000000000e+00,0.000000000e+00
8.790000,1.184582738e+01,0.000000000e+00,0.000000000e+00,1.546631608e+00,0.000000000e+00,0.000000000e+00
8.800000,1.186129373e+01,0.000000000e+00,0.000000000e+00,1.546637476e+00,0.000000000e+00,0.000000000e+00
8.810000,1.187676013e+01,0.000000000e+00,0.000000000e+00,1.546643292e+00,0.000000000e+00,0.000000000e+00
8.820000,1.189222660e+01,0.000000000e+00,0.000000000e+00,1.546649057e+00,0.000000000e+00,0.000000000e+00
8.830000,1.190769311e+01,0.000000000e+00,0.000000000e+00,1.546654772e+00,0.000000000e+00,0.000000000e+00
8.840000,1.192315969e+01,0.000000000e+00,0.000000000e+00,1.546660436e+00,0.000000000e+00,0.000000000e+00
8.850000,1.193862632e+01,0.000000000e+00,0.000000000e+00,1.546666051e+00,0.000000000e+00,0.000000000e+00
8.860000,1.195409301e+01,0.000000000e+00,0.000000000e+00,1.546671616e+00,0.000000000e+00,0.000000000e+00
8.870000,1.196955976e+01,0.000000000e+00,0.000000000e+00,1.546677133e+00,0.000000000e+00,0.000000000e+00
8.880000,1.198502655e+01,0.000000000e+00,0.000000000e+00,1.546682601e+00,0.000000000e+00,0.000000000e+00
8.890000,1.200049341e+01,0.000000000e+00,0.000000000e+00,1.546688022e+00,0.000000000e+00,0.000000000e+00
8.900000,1.201596031e+01,0.000000000e+00,0.000000000e+00,1.546693394e+00,0.000000000e+00,0.000000000e+00
8.910000,1.203142727e+01,0.000000000e+00,0.000000000e+00,1.546698720e+00,0.000000000e+00,0.000000000e+00
8.920000,1.204689429e+01,0.000000000e+00,0.000000000e+00,1.546703999e+00,0.000000000e+00,0.000000000e+00
8.930000,1.206236135e+01,0.000000000e+00,0.000000000e+00,1.546709231e+00,0.000000000e+00,0.000000000e+00
8.940000,1.207782847e+01,0.000000000e+00,0.000000000e+00,1.546714418e+00,0.000000000e+00,0.000000000e+00
8.950000,1.209329564e+01,0.000000000e+00,0.000000000e+00,1.546719559e+00,0.000000000e+00,0.000000000e+00
8.960000,1.210876286e+01,0.000000000e+00,0.000000000e+00,1.546724655e+00,0.000000000e+00,0.000000000e+00
8.970000,1.212423014e+01,0.000000000e+00,0.000000000e+00,1.546729706e+00,0.000000000e+00,0.000000000e+00
8.980000,1.213969746e+01,0.000000000e+00,0.000000000e+00,1.546734713e+00,0.000000000e+00,0.000000000e+00
8.990000,1.215516483e+01,0.000000000e+00,0.000000000e+00,1.546739676e+00,0.000000000e+00,0.000000000e+00
9.000000,1.217063225e+01,0.000000000e+00,0.000000000e+00,1.546744596e+00,0.000000000e+00,0.000000000e+00
9.010000,1.218609972e+01,0.000000000e+00,0.000000000e+00,1.546749472e+00,0.000000000e+00,0.000000000e+00
9.020000,1.220156724e+01,0.000000000e+00,0.000000000e+00,1.546754306e+00,0.000000000e+00,0.000000000e+00
9.030000,1.221703481e+01,0.000000000e+00,0.000000000e+00,1.546759097e+00,0.000000000e+00,0.000000000e+00
9.040000,1.223250242e+01,0.000000000e+00,0.000000000e+00,1.546763846e+00,0.000000000e+00,0.000000000e+00
9.050000,1.224797008e+01,0.000000000e+00,0.000000000e+00,1.546768553e+00,0.000000000e+00,0.000000000e+00
9.060000,1.226343779e+01,0.000000000e+00,0.000000000e+00,1.546773219e+00,0.000000000e+00,0.000000000e+00
9.070000,1.227890555e+01,0.000000000e+00,0.000000000e+00,1.546777844e+00,0.000000000e+00,0.000000000e+00
9.080000,1.229437335e+01,0.000000000e+00,0.000000000e+00,1.546782429e+00,0.000000000e+00,0.000000000e+00
9.090000,1.230984120e+01,0.000000000e+00,0.000000000e+00,1.546786973e+00,0.000000000e+00,0.000000000e+00
9.100000,1.232530909e+01,0.000000000e+00,0.000000000e+00,1.546791478e+00,0.000000000e+00,0.000000000e+00
9.110000,1.234077703e+01,0.000000000e+00,0.000000000e+00,1.546795943e+00,0.000000000e+00,0.000000000e+00
9.120000,1.235624501e+01,0.000000000e+00,0.000000000e+00,1.546800369e+00,0.000000000e+00,0.000000000e+00
9.130000,1.237171303e+01,0.000000000e+00,0.000000000e+00,1.546804755e+00,0.000000000e+00,0.000000000e+00
9.140000,1.238718110e+01,0.000000000e+00,0.000000000e+00,1.546809104e+00,0.000000000e+00,0.000000000e+00
9.150000,1.240264922e+01,0.000000000e+00,0.000000000e+00,1.546813414e+00,0.000000000e+00,0.000000000e+00
9.160000,1.241811737e+01,0.000000000e+00,0.000000000e+00,1.546817687e+00,0.000000000e+00,0.000000000e+00
9.170000,1.243358557e+01,0.000000000e+00,0.000000000e+00,1.546821922e+00,0.000000000e+00,0.000000000e+00
9.180000,1.244905381e+01,0.000000000e+00,0.000000000e+00,1.546826119e+00,0.000000000e+00,0.000000000e+00
9.190000,1.246452209e+01,0.000000000e+00,0.000000000e+00,1.546830280e+00,0.000000000e+00,0.000000000e+00
9.200000,1.247999042e+01,0.000000000e+00,0.000000000e+00,1.546834405e+00,0.000000000e+00,0.000000000e+00
9.210000,1.249545878e+01,0.000000000e+00,0.000000000e+00,1.546838493e+00,0.000000000e+00,0.000000000e+00
9.220000,1.251092718e+01,0.000000000e+00,0.000000000e+00,1.546842546e+00,0.000000000e+00,0.000000000e+00
9.230000,1.252639563e+01,0.000000000e+00,0.000000000e+00,1.546846563e+00,0.000000000e+00,0.000000000e+00
9.240000,1.254186412e+01,0.000000000e+00,0.000000000e+00,1.546850544e+00,0.000000000e+00,0.000000000e+00
9.250000,1.255733264e+01,0.000000000e+00,0.000000000e+00,1.546854491e+00,0.000000000e+00,0.000000000e+00
9.260000,1.257280121e+01,0.000000000e+00,0.000000000e+00,1.546858403e+00,0.000000000e+00,0.000000000e+00
9.270000,1.258826981e+01,0.000000000e+00,0.000000000e+00,1.546862281e+00,0.000000000e+00,0.000000000e+00
9.280000,1.260373845e+01,0.000000000e+00,0.000000000e+00,1.546866124e+00,0.000000000e+00,0.000000000e+00
9.290000,1.261920713e+01,0.000000000e+00,0.000000000e+00,1.546869934e+00,0.000000000e+00,0.000000000e+00
9.300000,1.263467585e+01,0.000000000e+00,0.000000000e+00,1.546873711e+00,0.000000000e+00,0.000000000e+00
9.310000,1.265014461e+01,0.000000000e+00,0.000000000e+00,1.546877454e+00,0.000000000e+00,0.000000000e+00
9.320000,1.266561340e+01,0.000000000e+00,0.000000000e+00,1.546881165e+00,0.000000000e+00,0.000000000e+00
9.330000,1.268108223e+01,0.000000000e+00,0.000000000e+00,1.546884843e+00,0.000000000e+00,0.000000000e+00
9.340000,1.269655110e+01,0.000000000e+00,0.000000000e+00,1.546888489e+00,0.000000000e+00,0.000000000e+00
9.350000,1.271202000e+01,0.000000000e+00,0.000000000e+00,1.546892102e+00,0.000000000e+00,0.000000000e+00
9.360000,1.272748894e+01,0.000000000e+00,0.000000000e+00,1.546895684e+00,0.000000000e+00,0.000000000e+00
9.370000,1.274295791e+01,0.000000000e+00,0.000000000e+00,1.546899235e+00,0.000000000e+00,0.000000000e+00
9.380000,1.275842692e+01,0.000000000e+00,0.000000000e+00,1.546902755e+00,0.000000000e+00,0.000000000e+00
9.390000,1.277389597e+01,0.000000000e+00,0.000000000e+00,1.546906243e+00,0.000000000e+00,0.000000000e+00
9.400000,1.278936505e+01,0.000000000e+00,0.000000000e+00,1.546909701e+00,0.000000000e+00,0.000000000e+00
9.410000,1.280483416e+01,0.000000000e+00,0.000000000e+00,1.546913129e+00,0.000000000e+00,0.000000000e+00
9.420000,1.282030331e+01,0.000000000e+00,0.000000000e+00,1.546916526e+00,0.000000000e+00,0.000000000e+00
9.430000,1.283577249e+01,0.000000000e+00,0.000000000e+00,1.546919894e+00,0.000000000e+00,0.000000000e+00
9.440000,1.285124171e+01,0.000000000e+00,0.000000000e+00,1.546923232e+00,0.000000000e+00,0.000000000e+00
9.450000,1.286671096e+01,0.000000000e+00,0.000000000e+00,1.546926541e+00,0.000000000e+00,0.000000000e+00
9.460000,1.288218024e+01,0.000000000e+00,0.000000000e+00,1.546929821e+00,0.000000000e+00,0.000000000e+00
9.470000,1.289764955e+01,0.000000000e+00,0.000000000e+00,1.546933072e+00,0.000000000e+00,0.000000000e+00
9.480000,1.291311890e+01,0.000000000e+00,0.000000000e+00,1.546936295e+00,0.000000000e+00,0.000000000e+00
9.490000,1.292858828e+01,0.000000000e+00,0.000000000e+00,1.546939489e+00,0.000000000e+00,0.000000000e+00
9.500000,1.294405769e+01,0.000000000e+00,0.000000000e+00,1.546942655e+00,0.000000000e+00,0.000000000e+00
9.510000,1.295952713e+01,0.000000000e+00,0.000000000e+00,1.546945794e+00,0.000000000e+00,0.000000000e+00
9.520000,1.297499660e+01,0.000000000e+00,0.000000000e+00,1.546948905e+00,0.000000000e+00,0.000000000e+00
9.530000,1.299046611e+01,0.000000000e+00,0.000000000e+00,1.546951988e+00,0.000000000e+00,0.000000000e+00
9.540000,1.300593564e+01,0.000000000e+00,0.000000000e+00,1.546955045e+00,0.000000000e+00,0.000000000e+00
9.550000,1.302140521e+01,0.000000000e+00,0.000000000e+00,1.546958075e+00,0.000000000e+00,0.000000000e+00
9.560000,1.303687481e+01,0.000000000e+00,0.000000000e+00,1.546961078e+00,0.000000000e+00,0.000000000e+00
9.570000,1.305234443e+01,0.000000000e+00,0.000000000e+00,1.546964055e+00,0.000000000e+00,0.000000000e+00
9.580000,1.306781409e+01,0.000000000e+00,0.000000000e+00,1.546967005e+00,0.000000000e+00,0.000000000e+00
9.590000,1.308328377e+01,0.000000000e+00,0.000000000e+00,1.546969930e+00,0.000000000e+00,0.000000000e+00
9.600000,1.309875349e+01,0.000000000e+00,0.000000000e+00,1.546972829e+00,0.000000000e+00,0.000000000e+00
9.610000,1.311422323e+01,0.000000000e+00,0.000000000e+00,1.546975703e+00,0.000000000e+00,0.000000000e+00
9.620000,1.312969300e+01,0.000000000e+00,0.000000000e+00,1.546978552e+00,0.000000000e+00,0.000000000e+00
9.630000,1.314516280e+01,0.000000000e+00,0.000000000e+00,1.546981375e+00,0.000000000e+00,0.000000000e+00
9.640000,1.316063263e+01,0.000000000e+00,0.000000000e+00,1.546984174e+00,0.000000000e+00,0.000000000e+00
9.650000,1.317610248e+01,0.000000000e+00,0.000000000e+00,1.546986948e+00,0.000000000e+00,0.000000000e+00
9.660000,1.319157237e+01,0.000000000e+00,0.000000000e+00,1.546989698e+00,0.000000000e+00,0.000000000e+00
9.670000,1.320704228e+01,0.000000000e+00,0.000000000e+00,1.546992424e+00,0.000000000e+00,0.000000000e+00
9.680000,1.322251221e+01,0.000000000e+00,0.000000000e+00,1.546995125e+00,0.000000000e+00,0.000000000e+00
9.690000,1.323798218e+01,0.000000000e+00,0.000000000e+00,1.546997803e+00,0.000000000e+00,0.000000000e+00
9.700000,1.325345217e+01,0.000000000e+00,0.000000000e+00,1.547000458e+00,0.000000000e+00,0.000000000e+00
9.710000,1.326892219e+01,0.000000000e+00,0.000000000e+00,1.547003089e+00,0.000000000e+00,0.000000000e+00
9.720000,1.328439223e+01,0.000000000e+00,0.000000000e+00,1.547005698e+00,0.000000000e+00,0.000000000e+00
9.730000,1.329986230e+01,0.000000000e+00,0.000000000e+00,1.547008283e+00,0.000000000e+00,0.000000000e+00
9.740000,1.331533240e+01,0.000000000e+00,0.000000000e+00,1.547010846e+00,0.000000000e+00,0.000000000e+00
9.750000,1.333080252e+01,0.000000000e+00,0.000000000e+00,1.547013386e+00,0.000000000e+00,0.000000000e+00
9.760000,1.334627266e+01,0.000000000e+00,0.000000000e+00,1.547015904e+00,0.000000000e+00,0.000000000e+00
9.770000,1.336174284e+01,0.000000000e+00,0.000000000e+00,1.547018399e+00,0.000000000e+00,0.000000000e+00
9.780000,1.337721303e+01,0.000000000e+00,0.000000000e+00,1.547020873e+00,0.000000000e+00,0.000000000e+00
9.790000,1.339268325e+01,0.000000000e+00,0.000000000e+00,1.547023325e+00,0.000000000e+00,0.000000000e+00
9.800000,1.340815350e+01,0.000000000e+00,0.000000000e+00,1.547025756e+00,0.000000000e+00,0.000000000e+00
9.810000,1.342362377e+01,0.000000000e+00,0.000000000e+00,1.547028165e+00,0.000000000e+00,0.000000000e+00
9.820000,1.343909406e+01,0.000000000e+00,0.000000000e+00,1.547030554e+00,0.000000000e+00,0.000000000e+00
9.830000,1.345456438e+01,0.000000000e+00,0.000000000e+00,1.547032921e+00,0.000000000e+00,0.000000000e+00
9.840000,1.347003472e+01,0.000000000e+00,0.000000000e+00,1.547035267e+00,0.000000000e+00,0.000000000e+00
9.850000,1.348550509e+01,0.000000000e+00,0.000000000e+00,1.547037593e+00,0.000000000e+00,0.000000000e+00
9.860000,1.350097547e+01,0.000000000e+00,0.000000000e+00,1.547039899e+00,0.000000000e+00,0.000000000e+00
9.870000,1.351644588e+01,0.000000000e+00,0.000000000e+00,1.547042184e+00,0.000000000e+00,0.000000000e+00
9.880000,1.353191632e+01,0.000000000e+00,0.000000000e+00,1.547044449e+00,0.000000000e+00,0.000000000e+00
9.890000,1.354738677e+01,0.000000000e+00,0.000000000e+00,1.547046694e+00,0.000000000e+00,0.000000000e+00
9.900000,1.356285725e+01,0.000000000e+00,0.000000000e+00,1.547048920e+00,0.000000000e+00,0.000000000e+00
9.910000,1.357832775e+01,0.000000000e+00,0.000000000e+00,1.547051126e+00,0.000000000e+00,0.000000000e+00
9.920000,1.359379827e+01,0.000000000e+00,0.000000000e+00,1.547053313e+00,0.000000000e+00,0.000000000e+00
9.930000,1.360926882e+01,0.000000000e+00,0.000000000e+00,1.547055480e+00,0.000000000e+00,0.000000000e+00
9.940000,1.362473938e+01,0.000000000e+00,0.000000000e+00,1.547057629e+00,0.000000000e+00,0.000000000e+00
9.950000,1.364020997e+01,0.000000000e+00,0.000000000e+00,1.547059758e+00,0.000000000e+00,0.000000000e+00
9.960000,1.365568058e+01,0.000000000e+00,0.000000000e+00,1.547061869e+00,0.000000000e+00,0.000000000e+00
9.970000,1.367115121e+01,0.000000000e+00,0.000000000e+00,1.547063962e+00,0.000000000e+00,0.000000000e+00
9.980000,1.368662186e+01,0.000000000e+00,0.000000000e+00,1.547066036e+00,0.000000000e+00,0.000000000e+00
